Supplier Name,F PIONEER - ST PAUL PIONEER PRESS,,,,,,,,,,,,,,,,,,,,
Supplier Xref,PIONEER,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_762006345676,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,1.5,0,2019-04-09,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,TB Erickson Oil Products,1.5,0,2019-04-09,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,TH Cardinal Enterprises,1.5,0,2019-04-09,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,RA Snelling One~ Inc,1.5,0,2019-08-23,2075-12-31,,
_762006345683,PIONEER PRESS DAILY,177514,177514,,,,a,Default,Each,1,,,u,_762006345683,Master,0,0,1900-01-01,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,AA Amys Mini Mart,0.92,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,0.92,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,MM Federated Coop Inc,0.92,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0.92,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,TB Erickson Oil Products,0.92,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,TH Cardinal Enterprises,0.92,0,2019-04-09,2075-12-31,,
_762006345683,,,,,,,,,,,,,,,RA Snelling One~ Inc,0.92,0,2019-08-23,2075-12-31,,
_863442000401,PIONEER PRESS BULLDOG SUN,1089418,1089418,,,,a,Default,Each,1,,,u,_863426000401,Master,0,0,1900-01-01,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,AA Amys Mini Mart,1.5,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,1.5,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,MM Federated Coop Inc,1.5,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,1.5,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,TB Erickson Oil Products,1.5,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,TH Cardinal Enterprises,1.5,0,2019-04-09,2075-12-31,,
_863442000401,,,,,,,,,,,,,,,RA Snelling One~ Inc,1.5,0,2019-08-23,2075-12-31,,
_9492252462,PIONEER PRESS EXTRM COUPONER,1093029,1093029,,,,a,Default,Each,1,,,u,_094922524621,Master,0,0,1900-01-01,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,AA Amys Mini Mart,3.65,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,3.65,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,MM Federated Coop Inc,3.65,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,3.65,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,TB Erickson Oil Products,3.65,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,TH Cardinal Enterprises,3.65,0,2019-04-09,2075-12-31,,
_9492252462,,,,,,,,,,,,,,,RA Snelling One~ Inc,3.65,0,2019-08-23,2075-12-31,,
