ProductCode,Name,XRefID,ItemXRefID,SpreadSheetPlaceholder1,SpreadSheetPlaceholder2,Description,Status,SupplierItemGroupName,SupplierPackageUOM,QuantityFactor,AvailabilityStartDate,AvailabilityEndDate,TypeCode,Number,CostLevel,PackageCost,PackageAllowance,CostStartDate,CostEndDate
_070778021194,,,,,,,,,,,,,u,_071604006514,,,,,
_070778021194,,,,,,,,,,,,,u,_075243105386,,,,,
_070778021392,DAIRY PURITY JUNGLE JUICE DRINK 16oz,1055526,1055526,,,,a,601 07 400,Each,1.00,,,u,_070778021392,Master,0.65,0.00,1900-01-01,2075-12-31
_071604006200,DAIRY SWEET TEA PT,1064338,1064338,,,,a,601 07 100,Each,1.00,,,u,_071604006200,Master,1.70,0.00,1900-01-01,2075-12-31
_071604006606,DAIRY FRUIT PUNCH PT,1064340,1064340,,,,a,601 07 100,Each,1.00,,,u,_071604006606,Master,1.42,0.00,1900-01-01,2075-12-31
_071604006606,,,,,,,,,,,,,u,_072730293229,,,,,
_075196001629,JUNGLE JUICE ORANGE 14z,1068282,1068282,,,,a,601 07 400,Each,1.00,,,u,_075196001629,Master,0.65,0.00,2015-06-02,2075-12-31
_075196001650,JUNGLE JUICE FRUIT PUNCH 14z,1068283,1068283,,,,a,601 07 400,Each,1.00,,,u,_075196001650,Master,0.65,0.00,2015-06-02,2075-12-31
_075196001667,JUNGLE JUICE STRAW KIWI 14z,1068284,1068284,,,,a,601 07 400,Each,1.00,,,u,_075196001667,Master,0.65,0.00,2015-06-02,2075-12-31
_076545005619,DAIRY COFFEE CREAM QTS,1064500,1064500,,,,a,601 07 410,Each,1.00,,,u,_076545005619,Master,1.46,0.00,1900-01-01,2075-12-31
_076545005626,DAIRY COFFEE CREAM PTS,1064482,1064482,,,,a,601 07 410,Each,1.00,,,u,_076545005626,Master,1.46,0.00,1900-01-01,2075-12-31
_088365000156,MILK 1% QT,1064344,1064344,,,,a,601 07 310,Each,1.00,,,u,_034500635752,Master,1.67,0.00,1900-01-01,2075-12-31
_088365000156,,,,,,,,,,,,,u,_041900076825,,,,,
_088365000156,,,,,,,,,,,,,u,_044100169267,,,,,
_088365000156,,,,,,,,,,,,,u,_088365000156,,,,,
_088365000453,DAIRY HEAVY CREAM QT,1064583,1064583,,,,a,601 07 410,Each,1.00,,,u,_088365000453,Master,1.46,0.00,1900-01-01,2075-12-31
_088365000507,DAIRY HALF & HALF QT,1064359,1064359,,,,a,601 07 410,Each,1.00,,,u,_041900020361,Master,2.60,0.00,2017-06-01,2075-12-31
_088365000507,,,,,,,,,,,,,u,_041900079123,,,,,
_088365000507,,,,,,,,,,,,,u,_041900079154,,,,,
_088365000507,,,,,,,,,,,,,u,_043119004118,,,,,
_088365000507,,,,,,,,,,,,,u,_044100103674,,,,,
_088365000507,,,,,,,,,,,,,u,_076545005640,,,,,
_088365000507,,,,,,,,,,,,,u,_088365000507,,,,,
_091475041896,DAIRY MILO'S TEA GAL,1055912,1055912,,,,a,601 14 01,Each,1.00,,,u,_091475041896,Master,2.60,0.00,1900-01-01,2075-12-31
_10138,DAIRY EGG NOG QT,180148,180148,,,,a,601 07 310,Each,1.00,,,u,_034500634878,Master,2.25,0.00,2016-10-03,2075-12-31
_10138,,,,,,,,,,,,,u,_041900020316,,,,,
_10138,,,,,,,,,,,,,u,_041900068646,,,,,
_10138,,,,,,,,,,,,,u,_041900071646,,,,,
_10138,,,,,,,,,,,,,u,_041900077259,,,,,
_10138,,,,,,,,,,,,,u,_043119006907,,,,,
_10138,,,,,,,,,,,,,u,_044100101380,,,,,
_10138,,,,,,,,,,,,,u,_044100151620,,,,,
_10138,,,,,,,,,,,,,u,_070472350132,,,,,
_10138,,,,,,,,,,,,,u,_070554035131,,,,,
_10138,,,,,,,,,,,,,u,_070777300023,,,,,
_10138,,,,,,,,,,,,,u,_070778063002,,,,,
_10138,,,,,,,,,,,,,u,_070778064009,,,,,
_10138,,,,,,,,,,,,,u,_070880012011,,,,,
_10138,,,,,,,,,,,,,u,_071600012809,,,,,
_10138,,,,,,,,,,,,,u,_071600012984,,,,,
_10138,,,,,,,,,,,,,u,_072730273504,,,,,
_10138,,,,,,,,,,,,,u,_075196001704,,,,,
_10138,,,,,,,,,,,,,u,_075243104549,,,,,
_10138,,,,,,,,,,,,,u,_076545001314,,,,,
_10138,,,,,,,,,,,,,u,_087932605459,,,,,
_10138,,,,,,,,,,,,,u,_088365000408,,,,,
_10138,,,,,,,,,,,,,u,_441001013802,,,,,
_10138,,,,,,,,,,,,,u,_815473010896,,,,,
_10138,,,,,,,,,,,,,u,_815473013767,,,,,
_10180,MILK WHOLE SS,180143,180143,,,,a,601 07 410,Each,1.00,,,u,_034500657006,Master,0.80,0.00,2017-06-01,2075-12-31
_10180,,,,,,,,,,,,,u,_035733000058,,,,,
_10180,,,,,,,,,,,,,u,_041900020088,,,,,
_10180,,,,,,,,,,,,,u,_041900074326,,,,,
_10180,,,,,,,,,,,,,u,_041900076450,,,,,
_10180,,,,,,,,,,,,,u,_041900076474,,,,,
_10180,,,,,,,,,,,,,u,_043119002855,,,,,
_10180,,,,,,,,,,,,,u,_044100262692,,,,,
_10180,,,,,,,,,,,,,u,_070777555027,,,,,
_10180,,,,,,,,,,,,,u,_070778000151,,,,,
_10180,,,,,,,,,,,,,u,_070880000056,,,,,
_10180,,,,,,,,,,,,,u,_071600000325,,,,,
_10180,,,,,,,,,,,,,u,_072730214064,,,,,
_10180,,,,,,,,,,,,,u,_075196001216,,,,,
_10180,,,,,,,,,,,,,u,_075243105010,,,,,
_10180,,,,,,,,,,,,,u,_076545002137,,,,,
_10180,,,,,,,,,,,,,u,_076545074325,,,,,
_10180,,,,,,,,,,,,,u,_088365005069,,,,,
_10180,,,,,,,,,,,,,u,_441002626926,,,,,
_10180,,,,,,,,,,,,,u,_799970001406,,,,,
_10180,,,,,,,,,,,,,u,_815473010476,,,,,
_10185,MILK 1% COFFEE SS,1077023,1077023,,,,a,601 07 410,Each,1.00,,,u,_044100265587,Master,0.87,0.00,2017-06-01,2075-12-31
_10185,,,,,,,,,,,,,u,_441002655841,,,,,
_10243,MILK 1% CHOCOLATE QT,1064362,1064362,,,,a,601 07 310,Each,1.00,,,u,_041900072865,Master,1.27,0.00,2017-06-01,2075-12-31
_10243,,,,,,,,,,,,,u,_041900073237,,,,,
_10243,,,,,,,,,,,,,u,_043119003586,,,,,
_10243,,,,,,,,,,,,,u,_044100102431,,,,,
_10243,,,,,,,,,,,,,u,_075196001148,,,,,
_10386,HERSHEY WHITE 1% MILK 12z,1064399,1064399,,,,a,601 07 410,Each,1.00,,,u,_852251000120,Master,1.19,0.00,2015-08-01,2075-12-31
_10388,HERSHEY LF CHOC MILK 12z,184902,184902,,,,a,601 07 410,Each,1.00,,,u,_852251000083,Master,1.19,0.00,2015-08-01,2075-12-31
_10389,HERSHEY CHOC MILKSHK MILK 12Z,184903,184903,,,,a,Default,Each,1.00,,,u,_852251000090,Master,1.19,0.00,2015-08-01,2075-12-31
_10412,HERSHEY COOKIES AND CRM MILK 12Z,1058026,1058026,,,,a,Default,Each,1.00,,,u,_052251000100,Master,1.19,0.00,2015-08-01,2075-12-31
_10412,,,,,,,,,,,,,u,_852251000106,,,,,
_11707,DAIRY EGGS DOZ,180152,180152,,,,a,Default,Each,1.00,,,u,_013372000059,Master,1.11,0.00,2017-06-01,2075-12-31
_11707,,,,,,,,,,,,,u,_015521121110,,,,,
_11707,,,,,,,,,,,,,u,_017674333310,,,,,
_11707,,,,,,,,,,,,,u,_017674333334,,,,,
_11707,,,,,,,,,,,,,u,_022906000038,,,,,
_11707,,,,,,,,,,,,,u,_024800500300,,,,,
_11707,,,,,,,,,,,,,u,_025434020028,,,,,
_11707,,,,,,,,,,,,,u,_026855123435,,,,,
_11707,,,,,,,,,,,,,u,_028621123984,,,,,
_11707,,,,,,,,,,,,,u,_031596000037,,,,,
_11707,,,,,,,,,,,,,u,_033604535227,,,,,
_11707,,,,,,,,,,,,,u,_033604621104,,,,,
_11707,,,,,,,,,,,,,u,_035733002458,,,,,
_11707,,,,,,,,,,,,,u,_035733002472,,,,,
_11707,,,,,,,,,,,,,u,_039222000031,,,,,
_11707,,,,,,,,,,,,,u,_041483000224,,,,,
_11707,,,,,,,,,,,,,u,_041498193140,,,,,
_11707,,,,,,,,,,,,,u,_043119002503,,,,,
_11707,,,,,,,,,,,,,u,_043119002510,,,,,
_11707,,,,,,,,,,,,,u,_044619070320,,,,,
_11707,,,,,,,,,,,,,u,_049022644908,,,,,
_11707,,,,,,,,,,,,,u,_052548538033,,,,,
_11707,,,,,,,,,,,,,u,_052549333330,,,,,
_11707,,,,,,,,,,,,,u,_070777888033,,,,,
_11707,,,,,,,,,,,,,u,_072730100206,,,,,
_11707,,,,,,,,,,,,,u,_075925000046,,,,,
_11707,,,,,,,,,,,,,u,_077236000302,,,,,
_11707,,,,,,,,,,,,,u,_077438555037,,,,,
_11707,,,,,,,,,,,,,u,_079492051753,,,,,
_11707,,,,,,,,,,,,,u,_088365007940,,,,,
_11707,,,,,,,,,,,,,u,_090208201026,,,,,
_11707,,,,,,,,,,,,,u,_090595000127,,,,,
_11707,,,,,,,,,,,,,u,_706613105148,,,,,
_11707,,,,,,,,,,,,,u,_856115003043,,,,,
_1547301090,DAIRY EGG NOG HG,1064336,1064336,,,,a,601 07 310,Each,1.00,,,u,_815473010902,Master,4.20,0.00,1900-01-01,2075-12-31
_19359,DAIRY ORANGE JUICE GAL,182866,182866,,,,a,601 07 100,Each,1.00,,,u,_034500645355,Master,3.62,0.00,1900-01-01,2075-12-31
_19359,,,,,,,,,,,,,u,_035733002663,,,,,
_19359,,,,,,,,,,,,,u,_041900025496,,,,,
_19359,,,,,,,,,,,,,u,_041900080105,,,,,
_19359,,,,,,,,,,,,,u,_041900080372,,,,,
_19359,,,,,,,,,,,,,u,_044100103735,,,,,
_19359,,,,,,,,,,,,,u,_070554060799,,,,,
_19359,,,,,,,,,,,,,u,_070777207018,,,,,
_19359,,,,,,,,,,,,,u,_070778043004,,,,,
_19359,,,,,,,,,,,,,u,_070880022676,,,,,
_19359,,,,,,,,,,,,,u,_071600002138,,,,,
_19359,,,,,,,,,,,,,u,_072730291454,,,,,
_19359,,,,,,,,,,,,,u,_075243101067,,,,,
_19359,,,,,,,,,,,,,u,_076545001062,,,,,
_19359,,,,,,,,,,,,,u,_077741361196,,,,,
_225093,MILK CHOC QT,180141,180141,,,,a,601 07 310,Each,1.00,,,u,_034500614122,Master,1.23,0.00,2017-01-03,2075-12-31
_225093,,,,,,,,,,,,,u,_034500624817,,,,,
_225093,,,,,,,,,,,,,u,_035733000508,,,,,
_225093,,,,,,,,,,,,,u,_041900020279,,,,,
_225093,,,,,,,,,,,,,u,_041900040673,,,,,
_225093,,,,,,,,,,,,,u,_041900068615,,,,,
_225093,,,,,,,,,,,,,u,_041900068622,,,,,
_225093,,,,,,,,,,,,,u,_041900072964,,,,,
_225093,,,,,,,,,,,,,u,_041900073237,,,,,
_225093,,,,,,,,,,,,,u,_041900075040,,,,,
_225093,,,,,,,,,,,,,u,_041900075156,,,,,
_225093,,,,,,,,,,,,,u,_043119003609,,,,,
_225093,,,,,,,,,,,,,u,_044100102431,,,,,
_225093,,,,,,,,,,,,,u,_070554004137,,,,,
_225093,,,,,,,,,,,,,u,_070554004236,,,,,
_225093,,,,,,,,,,,,,u,_070777044057,,,,,
_225093,,,,,,,,,,,,,u,_070777044101,,,,,
_225093,,,,,,,,,,,,,u,_070777049502,,,,,
_225093,,,,,,,,,,,,,u,_070778031001,,,,,
_225093,,,,,,,,,,,,,u,_070880006201,,,,,
_225093,,,,,,,,,,,,,u,_070880008151,,,,,
_225093,,,,,,,,,,,,,u,_071600003333,,,,,
_225093,,,,,,,,,,,,,u,_071600011826,,,,,
_225093,,,,,,,,,,,,,u,_072730263079,,,,,
_225093,,,,,,,,,,,,,u,_075243104129,,,,,
_225093,,,,,,,,,,,,,u,_075243114142,,,,,
_225093,,,,,,,,,,,,,u,_079997000539,,,,,
_225093,,,,,,,,,,,,,u,_088365005243,,,,,
_225093,,,,,,,,,,,,,u,_815473010469,,,,,
_25077,MILK WHOLE GAL,180123,180123,,,,a,601 07 000,Each,1.00,,,u,_034500611015,Master,3.43,0.00,2017-06-01,2075-12-31
_25077,,,,,,,,,,,,,u,_034500653152,,,,,
_25077,,,,,,,,,,,,,u,_035733000034,,,,,
_25077,,,,,,,,,,,,,u,_041900020026,,,,,
_25077,,,,,,,,,,,,,u,_041900027636,,,,,
_25077,,,,,,,,,,,,,u,_041900071714,,,,,
_25077,,,,,,,,,,,,,u,_041900076382,,,,,
_25077,,,,,,,,,,,,,u,_043119000202,,,,,
_25077,,,,,,,,,,,,,u,_044100103209,,,,,
_25077,,,,,,,,,,,,,u,_070480001002,,,,,
_25077,,,,,,,,,,,,,u,_070554002799,,,,,
_25077,,,,,,,,,,,,,u,_070777012131,,,,,
_25077,,,,,,,,,,,,,u,_070778020104,,,,,
_25077,,,,,,,,,,,,,u,_070880000568,,,,,
_25077,,,,,,,,,,,,,u,_071600002572,,,,,
_25077,,,,,,,,,,,,,u,_071604000208,,,,,
_25077,,,,,,,,,,,,,u,_072730211100,,,,,
_25077,,,,,,,,,,,,,u,_075196001094,,,,,
_25077,,,,,,,,,,,,,u,_076545001086,,,,,
_25077,,,,,,,,,,,,,u,_079997000119,,,,,
_25077,,,,,,,,,,,,,u,_088365000026,,,,,
_25077,,,,,,,,,,,,,u,_815473010322,,,,,
_25077,,,,,,,,,,,,,u,_815473013224,,,,,
_25078,MILK 2% GAL,180124,180124,,,,a,601 07 000,Each,1.00,,,u,_034500621014,Master,3.26,0.00,2017-06-01,2075-12-31
_25078,,,,,,,,,,,,,u,_034500653169,,,,,
_25078,,,,,,,,,,,,,u,_035733000317,,,,,
_25078,,,,,,,,,,,,,u,_041900020125,,,,,
_25078,,,,,,,,,,,,,u,_041900020149,,,,,
_25078,,,,,,,,,,,,,u,_041900071721,,,,,
_25078,,,,,,,,,,,,,u,_041900076610,,,,,
_25078,,,,,,,,,,,,,u,_043119000103,,,,,
_25078,,,,,,,,,,,,,u,_044100106521,,,,,
_25078,,,,,,,,,,,,,u,_070438002792,,,,,
_25078,,,,,,,,,,,,,u,_070480002108,,,,,
_25078,,,,,,,,,,,,,u,_070554001792,,,,,
_25078,,,,,,,,,,,,,u,_070777015545,,,,,
_25078,,,,,,,,,,,,,u,_070778021101,,,,,
_25078,,,,,,,,,,,,,u,_070880002562,,,,,
_25078,,,,,,,,,,,,,u,_071600009014,,,,,
_25078,,,,,,,,,,,,,u,_071604002691,,,,,
_25078,,,,,,,,,,,,,u,_072730221109,,,,,
_25078,,,,,,,,,,,,,u,_075196001032,,,,,
_25078,,,,,,,,,,,,,u,_076545001093,,,,,
_25078,,,,,,,,,,,,,u,_079997000614,,,,,
_25078,,,,,,,,,,,,,u,_088365000347,,,,,
_25078,,,,,,,,,,,,,u,_815473010339,,,,,
_25079,MILK .5% or1% GAL,180125,180125,,,,a,601 07 000,Each,1.00,,,u,_034500622141,Master,2.72,0.00,2017-06-01,2075-12-31
_25079,,,,,,,,,,,,,u,_034500653176,,,,,
_25079,,,,,,,,,,,,,u,_035733000225,,,,,
_25079,,,,,,,,,,,,,u,_041900025182,,,,,
_25079,,,,,,,,,,,,,u,_041900032289,,,,,
_25079,,,,,,,,,,,,,u,_041900071738,,,,,
_25079,,,,,,,,,,,,,u,_041900076795,,,,,
_25079,,,,,,,,,,,,,u,_041900769482,,,,,
_25079,,,,,,,,,,,,,u,_043119000257,,,,,
_25079,,,,,,,,,,,,,u,_044100106804,,,,,
_25079,,,,,,,,,,,,,u,_070480002009,,,,,
_25079,,,,,,,,,,,,,u,_070554010794,,,,,
_25079,,,,,,,,,,,,,u,_070777025629,,,,,
_25079,,,,,,,,,,,,,u,_070777225319,,,,,
_25079,,,,,,,,,,,,,u,_070778023105,,,,,
_25079,,,,,,,,,,,,,u,_070880000605,,,,,
_25079,,,,,,,,,,,,,u,_071600011642,,,,,
_25079,,,,,,,,,,,,,u,_072730231108,,,,,
_25079,,,,,,,,,,,,,u,_075196000974,,,,,
_25079,,,,,,,,,,,,,u,_076545001079,,,,,
_25079,,,,,,,,,,,,,u,_079997000218,,,,,
_25079,,,,,,,,,,,,,u,_088365000125,,,,,
_25079,,,,,,,,,,,,,u,_815473010346,,,,,
_25083,MILK WHOLE HG,180132,180132,,,,a,601 07 210,Each,1.00,,,u,_034500614184,Master,1.87,0.00,2017-06-01,2075-12-31
_25083,,,,,,,,,,,,,u,_034500640619,,,,,
_25083,,,,,,,,,,,,,u,_035733000041,,,,,
_25083,,,,,,,,,,,,,u,_041900027728,,,,,
_25083,,,,,,,,,,,,,u,_041900037628,,,,,
_25083,,,,,,,,,,,,,u,_041900071752,,,,,
_25083,,,,,,,,,,,,,u,_041900076412,,,,,
_25083,,,,,,,,,,,,,u,_043119002923,,,,,
_25083,,,,,,,,,,,,,u,_044100101892,,,,,
_25083,,,,,,,,,,,,,u,_070480001118,,,,,
_25083,,,,,,,,,,,,,u,_070554001525,,,,,
_25083,,,,,,,,,,,,,u,_070777080017,,,,,
_25083,,,,,,,,,,,,,u,_070778022108,,,,,
_25083,,,,,,,,,,,,,u,_070778022153,,,,,
_25083,,,,,,,,,,,,,u,_070880000094,,,,,
_25083,,,,,,,,,,,,,u,_071600001179,,,,,
_25083,,,,,,,,,,,,,u,_072730212022,,,,,
_25083,,,,,,,,,,,,,u,_075196001155,,,,,
_25083,,,,,,,,,,,,,u,_075243103016,,,,,
_25083,,,,,,,,,,,,,u,_076545001161,,,,,
_25083,,,,,,,,,,,,,u,_079997000195,,,,,
_25083,,,,,,,,,,,,,u,_088365060044,,,,,
_25083,,,,,,,,,,,,,u,_815473010377,,,,,
_25084,MILK 2% HG,180129,180129,,,,a,601 07 210,Each,1.00,,,u,_034500614191,Master,1.82,0.00,2017-06-01,2075-12-31
_25084,,,,,,,,,,,,,u,_034500640626,,,,,
_25084,,,,,,,,,,,,,u,_035733000942,,,,,
_25084,,,,,,,,,,,,,u,_041900027698,,,,,
_25084,,,,,,,,,,,,,u,_041900037635,,,,,
_25084,,,,,,,,,,,,,u,_041900071769,,,,,
_25084,,,,,,,,,,,,,u,_041900076634,,,,,
_25084,,,,,,,,,,,,,u,_043119002985,,,,,
_25084,,,,,,,,,,,,,u,_044100102936,,,,,
_25084,,,,,,,,,,,,,u,_070438000613,,,,,
_25084,,,,,,,,,,,,,u,_070480002214,,,,,
_25084,,,,,,,,,,,,,u,_070554002522,,,,,
_25084,,,,,,,,,,,,,u,_070777085012,,,,,
_25084,,,,,,,,,,,,,u,_070778017104,,,,,
_25084,,,,,,,,,,,,,u,_070778023006,,,,,
_25084,,,,,,,,,,,,,u,_070880000193,,,,,
_25084,,,,,,,,,,,,,u,_071600007867,,,,,
_25084,,,,,,,,,,,,,u,_072730222021,,,,,
_25084,,,,,,,,,,,,,u,_075196001018,,,,,
_25084,,,,,,,,,,,,,u,_075243103023,,,,,
_25084,,,,,,,,,,,,,u,_076545001215,,,,,
_25084,,,,,,,,,,,,,u,_079997000690,,,,,
_25084,,,,,,,,,,,,,u,_088365060358,,,,,
_25084,,,,,,,,,,,,,u,_815473010384,,,,,
_25085,MILK 1% HG,180128,180128,,,,a,601 07 210,Each,1.00,,,u,_034500614207,Master,1.76,0.00,2017-06-01,2075-12-31
_25085,,,,,,,,,,,,,u,_034500640633,,,,,
_25085,,,,,,,,,,,,,u,_035733000966,,,,,
_25085,,,,,,,,,,,,,u,_041900037642,,,,,
_25085,,,,,,,,,,,,,u,_041900041748,,,,,
_25085,,,,,,,,,,,,,u,_041900071776,,,,,
_25085,,,,,,,,,,,,,u,_041900076818,,,,,
_25085,,,,,,,,,,,,,u,_041900077846,,,,,
_25085,,,,,,,,,,,,,u,_043119003326,,,,,
_25085,,,,,,,,,,,,,u,_044100102523,,,,,
_25085,,,,,,,,,,,,,u,_070480002023,,,,,
_25085,,,,,,,,,,,,,u,_070554010527,,,,,
_25085,,,,,,,,,,,,,u,_070777225326,,,,,
_25085,,,,,,,,,,,,,u,_070880000599,,,,,
_25085,,,,,,,,,,,,,u,_071600010249,,,,,
_25085,,,,,,,,,,,,,u,_072730232082,,,,,
_25085,,,,,,,,,,,,,u,_075243103764,,,,,
_25085,,,,,,,,,,,,,u,_076545001222,,,,,
_25085,,,,,,,,,,,,,u,_079997000294,,,,,
_25085,,,,,,,,,,,,,u,_088365060136,,,,,
_25085,,,,,,,,,,,,,u,_815473010391,,,,,
_25086,MILK SKIM HG,180126,180126,,,,a,601 07 210,Each,1.00,,,u,_034500614214,Master,1.73,0.00,2017-06-01,2075-12-31
_25086,,,,,,,,,,,,,u,_034500640640,,,,,
_25086,,,,,,,,,,,,,u,_035733000980,,,,,
_25086,,,,,,,,,,,,,u,_041900027704,,,,,
_25086,,,,,,,,,,,,,u,_041900037659,,,,,
_25086,,,,,,,,,,,,,u,_041900071783,,,,,
_25086,,,,,,,,,,,,,u,_041900077044,,,,,
_25086,,,,,,,,,,,,,u,_043119004033,,,,,
_25086,,,,,,,,,,,,,u,_044100110597,,,,,
_25086,,,,,,,,,,,,,u,_070480003112,,,,,
_25086,,,,,,,,,,,,,u,_070554003529,,,,,
_25086,,,,,,,,,,,,,u,_070777025322,,,,,
_25086,,,,,,,,,,,,,u,_070778019207,,,,,
_25086,,,,,,,,,,,,,u,_070778036105,,,,,
_25086,,,,,,,,,,,,,u,_070880004528,,,,,
_25086,,,,,,,,,,,,,u,_071600005214,,,,,
_25086,,,,,,,,,,,,,u,_072730232167,,,,,
_25086,,,,,,,,,,,,,u,_075196001179,,,,,
_25086,,,,,,,,,,,,,u,_075243103030,,,,,
_25086,,,,,,,,,,,,,u,_076545001239,,,,,
_25086,,,,,,,,,,,,,u,_088365060181,,,,,
_25086,,,,,,,,,,,,,u,_815473010407,,,,,
_25087,MILK CHOC HG,180133,180133,,,,a,601 07 210,Each,1.00,,,u,_034500611268,Master,2.22,0.00,2017-01-03,2075-12-31
_25087,,,,,,,,,,,,,u,_034500614115,,,,,
_25087,,,,,,,,,,,,,u,_035733000607,,,,,
_25087,,,,,,,,,,,,,u,_041900030780,,,,,
_25087,,,,,,,,,,,,,u,_041900069209,,,,,
_25087,,,,,,,,,,,,,u,_041900072957,,,,,
_25087,,,,,,,,,,,,,u,_041900074968,,,,,
_25087,,,,,,,,,,,,,u,_043119003357,,,,,
_25087,,,,,,,,,,,,,u,_070480002177,,,,,
_25087,,,,,,,,,,,,,u,_070554004724,,,,,
_25087,,,,,,,,,,,,,u,_070554005127,,,,,
_25087,,,,,,,,,,,,,u,_070777074054,,,,,
_25087,,,,,,,,,,,,,u,_070777074108,,,,,
_25087,,,,,,,,,,,,,u,_070778030004,,,,,
_25087,,,,,,,,,,,,,u,_070880006300,,,,,
_25087,,,,,,,,,,,,,u,_070880008168,,,,,
_25087,,,,,,,,,,,,,u,_071600011802,,,,,
_25087,,,,,,,,,,,,,u,_072730262034,,,,,
_25087,,,,,,,,,,,,,u,_075243103139,,,,,
_25087,,,,,,,,,,,,,u,_076545001260,,,,,
_25087,,,,,,,,,,,,,u,_079997000492,,,,,
_25087,,,,,,,,,,,,,u,_815473010414,,,,,
_25092,MILK SKIM QT,180136,180136,,,,a,601 07 310,Each,1.00,,,u,_034500625203,Master,1.05,0.00,2017-06-01,2075-12-31
_25092,,,,,,,,,,,,,u,_034500653244,,,,,
_25092,,,,,,,,,,,,,u,_035733000973,,,,,
_25092,,,,,,,,,,,,,u,_041900020248,,,,,
_25092,,,,,,,,,,,,,u,_041900068608,,,,,
_25092,,,,,,,,,,,,,u,_041900077051,,,,,
_25092,,,,,,,,,,,,,u,_043119003401,,,,,
_25092,,,,,,,,,,,,,u,_044100169250,,,,,
_25092,,,,,,,,,,,,,u,_070554003239,,,,,
_25092,,,,,,,,,,,,,u,_070777045313,,,,,
_25092,,,,,,,,,,,,,u,_070880056701,,,,,
_25092,,,,,,,,,,,,,u,_071600003388,,,,,
_25092,,,,,,,,,,,,,u,_072730233089,,,,,
_25092,,,,,,,,,,,,,u,_076545001246,,,,,
_25092,,,,,,,,,,,,,u,_079997000331,,,,,
_25092,,,,,,,,,,,,,u,_751960012922,,,,,
_25092,,,,,,,,,,,,,u,_815473010452,,,,,
_25323,DAIRY EGG NOG PT,1059043,1059043,,,,a,601 07 310,Each,1.00,,,u,_044100105913,Master,1.60,0.00,1900-01-01,2075-12-31
_25323,,,,,,,,,,,,,u,_815473010919,,,,,
_25323,,,,,,,,,,,,,u,_815473016379,,,,,
_25479,DAIRY HALF & HALF PT,180058,180058,,,,a,601 07 410,Each,1.00,,,u,_034500632515,Master,1.45,0.00,2017-01-03,2075-12-31
_25479,,,,,,,,,,,,,u,_034500655965,,,,,
_25479,,,,,,,,,,,,,u,_035733000720,,,,,
_25479,,,,,,,,,,,,,u,_035733000737,,,,,
_25479,,,,,,,,,,,,,u,_041900020378,,,,,
_25479,,,,,,,,,,,,,u,_041900040659,,,,,
_25479,,,,,,,,,,,,,u,_041900047450,,,,,
_25479,,,,,,,,,,,,,u,_041900074395,,,,,
_25479,,,,,,,,,,,,,u,_041900078041,,,,,
_25479,,,,,,,,,,,,,u,_041900079499,,,,,
_25479,,,,,,,,,,,,,u,_041900079543,,,,,
_25479,,,,,,,,,,,,,u,_041900079826,,,,,
_25479,,,,,,,,,,,,,u,_043119004217,,,,,
_25479,,,,,,,,,,,,,u,_044100103162,,,,,
